Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Good,Miss,Open Duration (m),Close Duration (m),Gas,Liquid
221,Anderson_East_2-35,1/21/2025 10:03,286,70,55.65,216,2.76,1/21/2025 9:48,284,143,52.8,231.2,1.64,10.9,413.6697248,1,0,14.78333333,0.85,0.15,
220,Anderson_East_2-35,1/21/2025 9:47,284,75,55.88,209,2.67,1/21/2025 9:05,289,133,55.34,233.66,1.5,12,375.75,1,0,42.93333333,0.85,0.17,
219,Anderson_East_2-35,1/21/2025 9:04,287,75,60.1,212,2.7,1/21/2025 8:49,287,125,57.82,229.18,1.41,9.5,474.6315789,1,0,14.31666667,0.85,0.17,
218,Anderson_East_2-35,1/21/2025 8:49,286,77,63.94,209,2.67,1/21/2025 8:34,288,129,68.38,219.62,1.38,8.55,527.3684211,1,0,14.21666667,0.766666667,0.14,
217,Anderson_East_2-35,1/21/2025 8:34,287,84,70.58,203,2.59,1/21/2025 8:21,288,129,64.89,223.11,1.4,8.533333333,528.3984375,1,0,12.86666667,0.75,0.12,
216,Anderson_East_2-35,1/21/2025 8:20,287,79,66.18,208,2.65,1/21/2025 8:06,286,134,63.27,222.73,1.47,9.483333333,475.4657293,1,0,14.31666667,0.85,0.13,
215,Anderson_East_2-35,1/21/2025 8:05,285,79,66.71,206,2.63,1/21/2025 7:52,286,127,68.46,217.54,1.37,7.783333333,579.3147752,1,0,12.38333333,0.866666667,0.16,
214,Anderson_East_2-35,1/21/2025 7:52,285,82,70.49,203,2.59,1/21/2025 7:38,285,133,64.35,220.65,1.45,9.55,472.1465969,1,0,13.53333333,0.85,0.12,
213,Anderson_East_2-35,1/21/2025 7:37,284,81,67.53,203,2.59,1/21/2025 7:22,287,134,61.88,225.12,1.47,11,409.9090909,1,0,14.9,0.85,0.19,
212,Anderson_East_2-35,1/21/2025 7:21,286,77,64.47,209,2.67,1/21/2025 7:06,286,127,55.57,230.43,1.45,10.85,415.5760369,1,0,15,0.85,0.17,
211,Anderson_East_2-35,1/21/2025 7:06,285,71,58.44,214,2.73,1/21/2025 6:52,286,118,54.27,231.73,1.38,9.15,492.7868852,1,0,13.38333333,0.833333333,0.13,
210,Anderson_East_2-35,1/21/2025 6:51,285,69,56.13,216,2.76,1/21/2025 6:27,288,135,49.33,238.67,1.56,20.18333333,223.402147,1,0,24.51666667,0.85,0.14,
209,Anderson_East_2-35,1/21/2025 6:26,287,69,53.67,218,2.78,1/21/2025 6:09,286,118,52.59,233.41,1.39,10.46666667,430.7961783,1,0,16.98333333,0.833333333,0.16,
208,Anderson_East_2-35,1/21/2025 6:08,285,69,53.87,216,2.76,1/21/2025 5:56,286,124,52.22,233.78,1.44,8.666666667,520.2692308,1,0,12.58333333,0.85,0.14,
207,Anderson_East_2-35,1/21/2025 5:55,285,68,55.64,217,2.77,1/21/2025 5:33,287,136,49.67,237.33,1.57,17.68333333,254.9858624,1,0,22.1,0.85,0.13,
206,Anderson_East_2-35,1/21/2025 5:32,287,68,53.26,219,2.79,1/21/2025 5:06,288,133,49.51,238.49,1.54,20.38333333,221.210139,1,0,26.05,0.833333333,0.17,
205,Anderson_East_2-35,1/21/2025 5:05,287,69,53.68,218,2.78,1/21/2025 4:48,288,132,56.46,231.54,1.48,12.13333333,371.6208791,1,0,17.21666667,0.85,0.17,
204,Anderson_East_2-35,1/21/2025 4:47,287,74,60.3,213,2.72,1/21/2025 4:29,289,138,65.71,223.29,1.48,11.56666667,389.8270893,1,0,18.15,0.833333333,0.19,
203,Anderson_East_2-35,1/21/2025 4:28,288,81,68.44,207,2.64,1/21/2025 4:12,291,131,61.39,229.61,1.44,9.966666667,452.4080268,1,0,15.98333333,0.75,0.13,
202,Anderson_East_2-35,1/21/2025 4:11,289,77,64.44,212,2.7,1/21/2025 3:57,291,124,59.26,231.74,1.39,9.55,472.1465969,1,0,14.28333333,0.866666667,0.15,
201,Anderson_East_2-35,1/21/2025 3:56,290,75,62.42,215,2.74,1/21/2025 3:42,289,124,59.43,229.57,1.39,8.533333333,528.3984375,1,0,13.85,0.783333333,0.13,
200,Anderson_East_2-35,1/21/2025 3:41,287,74,62.74,213,2.72,1/21/2025 3:28,287,140,57.44,229.56,1.56,8.683333333,519.2706334,1,0,13.51666667,0.833333333,0.17,
199,Anderson_East_2-35,1/21/2025 3:27,286,73,60.41,213,2.72,1/21/2025 3:00,291,149,53.66,237.34,1.67,8.016666667,562.4532225,1,0,26.76666667,0.85,0.19,
198,Anderson_East_2-35,1/21/2025 2:59,291,73,57.18,218,2.78,1/21/2025 2:42,291,115,49.46,241.54,1.37,9.533333333,472.972028,1,0,17.11666667,0.85,0.15,
197,Anderson_East_2-35,1/21/2025 2:41,289,66,53,223,2.84,1/21/2025 2:26,290,127,47.25,242.75,1.49,11.41666667,394.9489051,1,0,15.63333333,0.85,0.17,
196,Anderson_East_2-35,1/21/2025 2:25,289,66,51.61,223,2.84,1/21/2025 1:56,293,134,53.92,239.08,1.5,24.76666667,182.0592194,1,0,29.33333333,0.85,0.17,
195,Anderson_East_2-35,1/21/2025 1:55,291,70,56.62,221,2.82,1/21/2025 1:40,290,123,54.87,235.13,1.41,8.933333333,504.738806,1,0,14.73333333,0.85,0.16,
194,Anderson_East_2-35,1/21/2025 1:39,289,70,57.65,219,2.79,1/21/2025 1:24,288,143,52.31,235.69,1.63,11.38333333,396.1054173,1,0,15.61666667,0.833333333,0.17,
193,Anderson_East_2-35,1/21/2025 1:23,288,72,52.22,216,2.76,1/21/2025 0:45,295,125,50.08,244.92,1.44,15.13333333,297.9515419,1,0,37.75,0.85,0.18,
192,Anderson_East_2-35,1/21/2025 0:44,293,70,55.46,223,2.84,1/21/2025 0:30,291,117,54.33,236.67,1.36,9.116666667,494.5886654,1,0,14.1,0.833333333,0.15,
191,Anderson_East_2-35,1/21/2025 0:29,290,68,56.16,222,2.83,1/21/2025 0:14,289,135,52.92,236.08,1.53,10.33333333,436.3548387,1,0,14.98333333,0.766666667,0.12,
190,Anderson_East_2-35,1/21/2025 0:13,288,72,56.49,216,2.76,1/20/2025 23:30,294,127,49,245,1.47,12.03333333,374.7091413,1,0,42.98333333,0.833333333,0.19,
189,Anderson_East_2-35,1/20/2025 23:30,293,65,53.17,228,2.91,1/20/2025 23:17,292,116,52.4,239.6,1.36,8.116666667,555.523614,1,0,12.6,0.85,0.15,
188,Anderson_East_2-35,1/20/2025 23:16,290,68,56.04,222,2.83,1/20/2025 23:01,292,145,53.85,238.15,1.62,11.25,400.8,1,0,14.98333333,0.766666667,0.13,
187,Anderson_East_2-35,1/20/2025 23:00,291,77,56.27,214,2.73,1/20/2025 21:19,296,131,55.37,240.63,1.46,13.03333333,345.9590793,1,0,101.2,0.85,0.17,
186,Anderson_East_2-35,1/20/2025 21:18,295,72,57.78,223,2.84,1/20/2025 20:38,294,149,50.13,243.87,1.68,35.31666667,127.6734309,1,0,40.56666667,0.85,0.19,
185,Anderson_East_2-35,1/20/2025 20:37,294,73,52.59,221,2.82,1/20/2025 20:16,298,123,54.9,243.1,1.39,15.68333333,287.5026567,1,0,20.85,0.833333333,0.18,
184,Anderson_East_2-35,1/20/2025 20:15,297,73,57.95,224,2.86,1/20/2025 20:01,296,130,53.61,242.39,1.46,10.6,425.3773585,1,0,14.6,0.833333333,0.18,
183,Anderson_East_2-35,1/20/2025 20:00,294,71,56.86,223,2.84,1/20/2025 19:47,296,126,49.14,246.86,1.45,8.666666667,520.2692308,1,0,13,0.85,0.13,
182,Anderson_East_2-35,1/20/2025 19:46,293,68,52.47,225,2.87,1/20/2025 19:25,298,129,50.23,247.77,1.47,16.75,269.1940299,1,0,21.28333333,0.85,0.15,
181,Anderson_East_2-35,1/20/2025 19:24,298,68,53.57,230,2.93,1/20/2025 19:07,297,122,49.78,247.22,1.41,12.1,372.6446281,1,0,17.01666667,0.833333333,0.14,
180,Anderson_East_2-35,1/20/2025 19:06,296,68,53.57,228,2.91,1/20/2025 18:45,294,152,56.22,237.78,1.67,16.7,270,1,0,21.28333333,0.85,0.16,
179,Anderson_East_2-35,1/20/2025 18:44,294,78,56.86,216,2.76,1/20/2025 15:46,301,135,65.44,235.56,1.42,8.85,509.4915254,1,0,177.9333333,0.85,0.16,
178,Anderson_East_2-35,1/20/2025 15:45,300,81,68.63,219,2.79,1/20/2025 15:32,301,129,64.46,236.54,1.38,8.35,540,1,0,13.03333333,0.866666667,0.15,
177,Anderson_East_2-35,1/20/2025 15:31,299,79,67.38,220,2.81,1/20/2025 15:18,303,121,66.55,236.45,1.3,8.15,553.2515337,1,0,12.91666667,0.783333333,0.14,
176,Anderson_East_2-35,1/20/2025 15:17,302,81,69.2,221,2.82,1/20/2025 15:04,302,132,65.84,236.16,1.39,8.9,506.6292135,1,0,12.98333333,0.866666667,0.15,
175,Anderson_East_2-35,1/20/2025 15:04,300,81,68.5,219,2.79,1/20/2025 14:50,304,127,65.56,238.44,1.35,8.583333333,525.3203883,1,0,13.1,0.866666667,0.14,
174,Anderson_East_2-35,1/20/2025 14:50,302,79,67.82,223,2.84,1/20/2025 14:35,304,135,64.41,239.59,1.42,9.666666667,466.4482759,1,0,14.61666667,0.866666667,0.13,
173,Anderson_East_2-35,1/20/2025 14:34,303,79,66.95,224,2.86,1/20/2025 14:19,302,140,61.81,240.19,1.48,10.08333333,447.1735537,1,0,14.76666667,0.866666667,0.17,
172,Anderson_East_2-35,1/20/2025 14:19,301,79,64.81,222,2.83,1/20/2025 14:05,304,111,62.99,241.01,1.25,7.3,617.6712329,1,0,13.4,0.783333333,0.16,
171,Anderson_East_2-35,1/20/2025 14:04,302,75,64.35,227,2.9,1/20/2025 13:51,299,142,64.61,234.39,1.49,8.933333333,504.738806,1,0,13.11666667,0.783333333,0.1,
170,Anderson_East_2-35,1/20/2025 13:50,298,83,67.31,215,2.74,1/20/2025 13:07,306,116,66.74,239.26,1.26,8.083333333,557.814433,1,0,43.5,0.8,0.15,
169,Anderson_East_2-35,1/20/2025 13:06,305,80,69.75,225,2.87,1/20/2025 12:56,306,196,56.76,249.24,2.27,2.783333333,1620,1,0,9.816666667,0.783333333,0.11,
168,Anderson_East_2-35,1/20/2025 12:54,298,79,61.8,219,2.79,1/19/2025 22:33,295,216,181.19,113.81,1.44,3.883333333,1161.11588,1,0,860.8833333,2.283333333,0.17,
167,Anderson_East_2-35,1/19/2025 22:32,293,190,181.95,103,1.31,1/19/2025 22:26,295,215,173.9,121.1,1.51,4.116666667,1095.303644,1,0,6.466666667,0.783333333,0.1,
166,Anderson_East_2-35,1/19/2025 22:25,295,184,175.78,111,1.42,1/19/2025 22:18,304,205,165.71,138.29,1.4,4.133333333,1090.887097,1,0,7.2,0.833333333,0.14,
165,Anderson_East_2-35,1/19/2025 22:17,303,173,165.48,130,1.66,1/19/2025 22:15,304,198,159.1,144.9,1.37,0.433333333,10405.38462,1,0,1.616666667,0.85,0.1,
164,Anderson_East_2-35,1/19/2025 22:15,304,167,159.45,137,1.75,1/19/2025 22:08,298,184,156.27,141.73,1.24,5.833333333,772.9714286,1,0,6.85,0.85,0.11,
163,Anderson_East_2-35,1/19/2025 22:07,295,164,156.35,131,1.67,1/19/2025 21:55,293,200,136.33,156.67,1.68,8.3,543.253012,1,0,11.78333333,0.833333333,0.08,
162,Anderson_East_2-35,1/19/2025 21:54,292,147,135.68,145,1.85,1/16/2025 13:49,467,110,54.17,412.83,1.16,23.81666667,189.3212036,1,0,4805.4,0.85,0.14,
161,Anderson_East_2-35,1/16/2025 13:45,466,7,56.91,459,5.86,1/16/2025 13:43,460,7,59.51,400.49,0.88,0.783333333,5756.170213,1,0,1.75,4.1,0.97,
160,Anderson_East_2-35,1/16/2025 13:42,454,7,61.46,447,5.7,1/16/2025 13:37,463,340,35.19,427.81,3.48,0.25,18036,1,0,5.416666667,0.8,0.02,
159,Anderson_East_2-35,1/14/2025 16:41,382,43,34.63,339,4.32,1/14/2025 16:40,384,46,5.97,378.03,1.12,0.983333333,4585.423729,0,1,0.983333333,2695.433333,-29.19,
158,Anderson_East_2-35,1/14/2025 16:38,390,8,0.02,382,4.87,1/14/2025 16:36,390,8,0.02,389.98,1.02,0.35,12882.85714,1,0,1.333333333,2.783333333,0,
157,Anderson_East_2-35,1/14/2025 16:35,389,8,0.02,381,4.86,1/14/2025 15:25,386,79,60.96,325.04,1.06,69.51666667,64.86214337,1,0,70.56666667,0.783333333,0,
156,Anderson_East_2-35,1/14/2025 15:24,387,68,61.07,319,4.07,1/14/2025 14:48,377,216,52.25,324.75,2.02,35.55,126.835443,0,1,35.55,0.9,0.03,
155,Anderson_East_2-35,1/14/2025 13:48,382,73,65.91,309,3.94,1/14/2025 13:24,376,193,56.75,319.25,1.74,23.61666667,190.9244884,0,1,23.61666667,60.73333333,0.31,
154,Anderson_East_2-35,1/14/2025 13:01,381,67,58.99,314,4.01,1/14/2025 11:56,374,192,60.75,313.25,1.72,65.03333333,69.33367504,0,1,65.03333333,22.75,0.05,
153,Anderson_East_2-35,1/14/2025 11:34,378,73,64.3,305,3.89,1/14/2025 10:29,372,199,49.84,322.16,1.86,65.03333333,69.33367504,0,1,65.03333333,22.75,0.09,
152,Anderson_East_2-35,1/14/2025 9:58,377,72,63.91,305,3.89,1/14/2025 8:53,387,101,57.05,329.95,1.15,65.01666667,69.35144835,0,1,65.01666667,30.75,0,
151,Anderson_East_2-35,1/14/2025 8:52,386,69,58.75,317,4.04,1/14/2025 8:37,381,67,57.49,323.51,1.03,13.75,327.9272727,1,0,14.96666667,0.783333333,0,
150,Anderson_East_2-35,1/14/2025 8:36,377,67,58.53,310,3.95,1/14/2025 8:31,370,261,52.5,317.5,2.91,2.516666667,1791.655629,1,0,4.766666667,0.783333333,0,
149,Anderson_East_2-35,1/14/2025 8:01,379,71,62.93,308,3.93,1/14/2025 6:56,376,69,59.98,316.02,1.03,65,69.36923077,0,1,65,30.75,0,
148,Anderson_East_2-35,1/14/2025 6:55,372,69,61.2,303,3.87,1/14/2025 6:50,367,243,46.37,320.63,2.59,3.033333333,1486.483516,1,0,5.033333333,0.866666667,0,
147,Anderson_East_2-35,1/14/2025 6:19,379,59,50.48,320,4.08,1/14/2025 5:14,379,94,62.18,316.82,1.11,65.01666667,69.35144835,0,1,65.01666667,30.76666667,0,
146,Anderson_East_2-35,1/14/2025 5:13,378,72,63.28,306,3.9,1/14/2025 4:47,376,75,66.04,309.96,1.03,25.08333333,179.7607973,1,0,26.21666667,0.866666667,0,
145,Anderson_East_2-35,1/14/2025 4:46,371,75,67.43,296,3.78,1/14/2025 4:41,366,246,62.6,303.4,2.53,3.383333333,1332.70936,1,0,5.3,0.85,0,
144,Anderson_East_2-35,1/14/2025 4:10,377,72,63.45,305,3.89,1/14/2025 3:05,381,102,68.83,312.17,1.12,65.05,69.31591084,0,1,65.05,30.68333333,0,
143,Anderson_East_2-35,1/14/2025 3:04,379,79,69.81,300,3.83,1/14/2025 2:44,377,76,67.61,309.39,1.03,18.86666667,238.9929329,1,0,20.08333333,0.783333333,0,
142,Anderson_East_2-35,1/14/2025 2:43,373,76,68.43,297,3.79,1/14/2025 2:38,365,246,61.14,303.86,2.55,3.283333333,1373.299492,1,0,5.3,0.866666667,0,
141,Anderson_East_2-35,1/14/2025 2:07,377,78,69.37,299,3.81,1/14/2025 1:02,380,106,74.24,305.76,1.12,64.98333333,69.38702231,0,1,64.98333333,30.75,0,
140,Anderson_East_2-35,1/14/2025 1:02,379,83,73.29,296,3.78,1/14/2025 0:35,375,80,70.84,304.16,1.03,25.41666667,177.4032787,1,0,26.71666667,0.783333333,0,
139,Anderson_East_2-35,1/14/2025 0:34,372,80,72.33,292,3.73,1/14/2025 0:30,367,272,63.7,303.3,3.19,2.233333333,2018.955224,1,0,4.416666667,0.866666667,0,
138,Anderson_East_2-35,1/13/2025 23:59,380,69,60.47,311,3.97,1/13/2025 22:54,376,111,86.81,289.19,1.09,65.05,69.31591084,0,1,65.05,30.71666667,0,
137,Anderson_East_2-35,1/13/2025 22:53,375,96,87.78,279,3.56,1/13/2025 22:31,384,126,86.94,297.06,1.15,19.93333333,226.2040134,1,0,21.51666667,0.783333333,0,
136,Anderson_East_2-35,1/13/2025 22:31,382,97,88.61,285,3.64,1/13/2025 22:15,386,129,87.08,298.92,1.16,12.5,360.72,1,0,15.55,0.866666667,0,
135,Anderson_East_2-35,1/13/2025 22:14,383,97,88.48,286,3.65,1/13/2025 21:58,385,103,73.96,311.04,1.1,13.4,336.4925373,1,0,16.2,0.866666667,0,
134,Anderson_East_2-35,1/13/2025 21:57,382,83,74.64,299,3.81,1/13/2025 21:17,384,115,83.65,300.35,1.12,38.2,118.0366492,1,0,40.28333333,0.866666667,0,
133,Anderson_East_2-35,1/13/2025 21:16,384,94,86.04,290,3.7,1/13/2025 21:15,385,113,85.21,299.79,1.1,0.35,12882.85714,1,0,1.416666667,0.783333333,0,
132,Anderson_East_2-35,1/13/2025 21:14,385,93,84.78,292,3.73,1/13/2025 21:09,384,121,90.8,293.2,1.11,4.083333333,1104.244898,1,0,5.133333333,0.783333333,0,
131,Anderson_East_2-35,1/13/2025 21:08,384,101,92.63,283,3.61,1/13/2025 20:25,385,116,108.33,276.67,1.03,41.95,107.4851013,1,0,43.18333333,0.866666667,0,
130,Anderson_East_2-35,1/13/2025 20:24,381,117,108.89,264,3.37,1/13/2025 20:18,370,266,96.44,273.56,2.63,4.05,1113.333333,1,0,5.7,0.783333333,0,
129,Anderson_East_2-35,1/13/2025 19:47,380,113,105.36,267,3.41,1/13/2025 18:42,372,230,65.32,306.68,2.16,65,69.36923077,0,1,65,30.8,0,
128,Anderson_East_2-35,1/13/2025 18:12,380,109,101.82,271,3.46,1/13/2025 17:37,375,207,95.68,279.32,1.66,35.03333333,128.7059943,0,1,35.03333333,30.68333333,0,
127,Anderson_East_2-35,1/13/2025 17:21,383,105,96.5,278,3.55,1/13/2025 16:46,375,210,113.46,261.54,1.59,34.98333333,128.8899476,0,1,34.98333333,15.76666667,0,
126,Anderson_East_2-35,1/13/2025 16:30,380,135,127.05,245,3.13,1/13/2025 15:55,373,205,104.36,268.64,1.6,34.93333333,129.0744275,0,1,34.93333333,15.8,0,
125,Anderson_East_2-35,1/13/2025 15:39,380,100,92.45,280,3.57,1/13/2025 15:04,374,190,53.92,320.08,1.74,34.98333333,128.8899476,0,1,34.98333333,15.8,0,
124,Anderson_East_2-35,1/13/2025 14:49,380,61,53.09,319,4.07,1/13/2025 14:14,372,204,108.41,263.59,1.57,35,128.8285714,0,1,35,15.76666667,0,
123,Anderson_East_2-35,1/13/2025 13:58,375,148,140.62,227,2.9,1/13/2025 13:23,371,217,167.42,203.58,1.32,34.96666667,128.9513823,0,1,34.96666667,15.73333333,0,
122,Anderson_East_2-35,1/13/2025 13:07,370,211,203.74,159,2.03,1/13/2025 12:32,368,209,192.63,175.37,1.1,34.98333333,128.8899476,0,1,34.98333333,15.8,0,
121,Anderson_East_2-35,1/13/2025 12:16,368,201,192.9,167,2.13,1/13/2025 11:41,365,201,171.83,193.17,1.18,35,128.8285714,0,1,35,15.75,0,
120,Anderson_East_2-35,1/13/2025 11:26,365,186,178.43,179,2.28,1/13/2025 10:51,362,189,151.16,210.84,1.22,34.96666667,128.9513823,0,1,34.96666667,15.78333333,0,
119,Anderson_East_2-35,1/13/2025 10:35,362,160,152.11,202,2.58,1/13/2025 10:00,358,175,66.22,291.78,1.59,35.05,128.6447932,0,1,35.05,15.7,0,
118,Anderson_East_2-35,1/13/2025 9:44,363,91,82.63,272,3.47,1/13/2025 9:09,373,97,58.42,314.58,1.14,35.01666667,128.7672537,0,1,35.01666667,15.71666667,0,
117,Anderson_East_2-35,1/13/2025 9:08,371,70,60.69,301,3.84,1/13/2025 8:42,373,106,52.32,320.68,1.2,24.3,185.5555556,1,0,26.58333333,0.866666667,0,
116,Anderson_East_2-35,1/13/2025 8:41,372,64,53.99,308,3.93,1/13/2025 8:27,369,61,50.21,318.79,1.04,12.66666667,355.9736842,1,0,13.9,0.883333333,0,
115,Anderson_East_2-35,1/13/2025 8:26,365,60,52.21,305,3.89,1/13/2025 8:21,358,248,48.01,309.99,2.82,2.433333333,1853.013699,1,0,4.766666667,0.783333333,0,
114,Anderson_East_2-35,1/13/2025 8:06,368,96,87.92,272,3.47,1/13/2025 7:31,357,250,111.34,245.66,2.3,34.98333333,128.8899476,0,1,34.98333333,15.71666667,0,
113,Anderson_East_2-35,1/13/2025 7:15,365,113,105.17,252,3.21,1/13/2025 6:40,356,254,130.92,225.08,2.21,34.96666667,128.9513823,0,1,34.96666667,15.76666667,0,
112,Anderson_East_2-35,1/13/2025 6:24,367,145,138.36,222,2.83,1/13/2025 5:49,355,261,158,197,2.1,34.96666667,128.9513823,0,1,34.96666667,15.8,0,
111,Anderson_East_2-35,1/13/2025 5:33,364,181,173.98,183,2.33,1/13/2025 4:58,355,253,146.26,208.74,2.05,34.96666667,128.9513823,0,1,34.96666667,15.76666667,0,
110,Anderson_East_2-35,1/13/2025 4:43,365,156,149.05,209,2.67,1/13/2025 4:08,354,256,153.43,200.57,2.05,34.96666667,128.9513823,0,1,34.96666667,15.8,0,
109,Anderson_East_2-35,1/13/2025 3:52,363,169,162.45,194,2.47,1/13/2025 3:17,354,250,141.76,212.24,2.04,34.98333333,128.8899476,0,1,34.98333333,15.78333333,0,
108,Anderson_East_2-35,1/13/2025 3:01,363,154,147.4,209,2.67,1/13/2025 2:26,353,246,131.67,221.33,2.07,35.06666667,128.5836502,0,1,35.06666667,15.7,0,
107,Anderson_East_2-35,1/13/2025 2:10,362,137,129.84,225,2.87,1/13/2025 1:35,351,242,109.93,241.07,2.21,35.08333333,128.5225653,0,1,35.08333333,15.68333333,0,
106,Anderson_East_2-35,1/13/2025 1:20,360,135,127.65,225,2.87,1/13/2025 0:45,351,242,108.27,242.73,2.23,35.05,128.6447932,0,1,35.05,15.7,0,
105,Anderson_East_2-35,1/13/2025 0:29,360,122,114.72,238,3.04,1/12/2025 23:54,350,257,130.42,219.58,2.36,35.01666667,128.7672537,0,1,35.01666667,15.71666667,0,
104,Anderson_East_2-35,1/12/2025 23:38,357,116,108.25,241,3.07,1/12/2025 23:03,356,86,77.09,278.91,1.03,35.05,128.6447932,0,1,35.05,15.7,0,
103,Anderson_East_2-35,1/12/2025 23:02,354,86,78.19,268,3.42,1/12/2025 22:58,351,271,74.18,276.82,3.46,1.916666667,2352.521739,1,0,3.9,0.8,0,
102,Anderson_East_2-35,1/12/2025 22:43,361,101,93.11,260,3.32,1/12/2025 22:08,355,122,112.74,242.26,1.04,35.03333333,128.7059943,0,1,35.03333333,15.73333333,0,
101,Anderson_East_2-35,1/12/2025 22:07,353,122,114.24,231,2.95,1/12/2025 22:03,351,300,112.56,238.44,4.68,1.483333333,3039.775281,1,0,3.333333333,0.866666667,0,
100,Anderson_East_2-35,1/12/2025 21:48,362,134,126.38,228,2.91,1/12/2025 21:13,355,137,128.96,226.04,1.04,35.03333333,128.7059943,0,1,35.03333333,15.71666667,0,
99,Anderson_East_2-35,1/12/2025 21:12,353,137,129.33,216,2.76,1/12/2025 21:08,351,291,124.4,226.6,3.78,1.983333333,2273.445378,1,0,3.483333333,0.866666667,0,
98,Anderson_East_2-35,1/12/2025 20:53,361,136,127.8,225,2.87,1/12/2025 20:18,357,136,126.26,230.74,1.04,35,128.8285714,0,1,35,15.76666667,0,
97,Anderson_East_2-35,1/12/2025 20:17,354,135,127.24,219,2.79,1/12/2025 20:12,350,289,124.22,225.78,3.7,2.766666667,1629.759036,1,0,4.35,0.866666667,0,
96,Anderson_East_2-35,1/12/2025 19:57,360,132,123.59,228,2.91,1/12/2025 19:22,356,127,117.97,238.03,1.04,35,128.8285714,0,1,35,15.75,0,
95,Anderson_East_2-35,1/12/2025 19:21,354,126,118.52,228,2.91,1/12/2025 19:17,352,293,117.49,234.51,3.97,1.916666667,2352.521739,1,0,3.666666667,0.866666667,0,
94,Anderson_East_2-35,1/12/2025 19:01,362,132,124.03,230,2.93,1/12/2025 18:26,356,134,123.87,232.13,1.05,35,128.8285714,0,1,35,15.73333333,0,
93,Anderson_East_2-35,1/12/2025 18:26,354,133,125.24,221,2.82,1/12/2025 18:22,353,312,117.87,235.13,5.73,1.5,3006,1,0,3.35,0.866666667,0,
92,Anderson_East_2-35,1/12/2025 18:06,364,136,128.05,228,2.91,1/12/2025 17:31,355,150,142.33,212.67,1.04,35.01666667,128.7672537,0,1,35.01666667,15.71666667,0,
91,Anderson_East_2-35,1/12/2025 17:31,352,150,142.78,202,2.58,1/12/2025 17:27,357,302,135.79,221.21,4.02,1.833333333,2459.454545,1,0,3.833333333,0.8,0,
90,Anderson_East_2-35,1/12/2025 17:11,363,145,137.4,218,2.78,1/12/2025 16:36,363,130,121.37,241.63,1.04,35.01666667,128.7672537,0,1,35.01666667,15.73333333,0,
89,Anderson_East_2-35,1/12/2025 16:35,358,129,122.03,229,2.92,1/12/2025 16:30,353,266,115.34,237.66,2.73,3.45,1306.956522,1,0,5.2,0.866666667,0,
88,Anderson_East_2-35,1/12/2025 16:14,360,116,108.65,244,3.11,1/12/2025 15:39,360,88,79.34,280.66,1.03,35.03333333,128.7059943,0,1,35.03333333,15.75,0,
87,Anderson_East_2-35,1/12/2025 15:38,355,88,80.42,267,3.41,1/12/2025 15:33,350,242,72.31,277.69,2.57,3.233333333,1394.536082,1,0,4.933333333,0.866666667,0,
86,Anderson_East_2-35,1/12/2025 15:18,357,92,83.6,265,3.38,1/12/2025 14:43,347,213,48.13,298.87,2.23,34.96666667,128.9513823,0,1,34.96666667,15.78333333,0,
85,Anderson_East_2-35,1/12/2025 14:27,356,59,51.24,297,3.79,1/12/2025 13:52,358,91,48.81,309.19,1.16,34.98333333,128.8899476,0,1,34.98333333,15.76666667,0,
84,Anderson_East_2-35,1/12/2025 13:51,357,62,52.98,295,3.76,1/12/2025 13:37,367,81,41.68,325.32,1.14,12.15,371.1111111,1,0,13.9,0.866666667,0,
83,Anderson_East_2-35,1/12/2025 13:36,364,53,44.16,311,3.97,1/12/2025 13:23,369,109,47.07,321.93,1.24,10.01666667,450.1497504,1,0,13.16666667,0.866666667,0,
82,Anderson_East_2-35,1/12/2025 13:22,366,62,49.55,304,3.88,1/12/2025 13:09,368,84,50.71,317.29,1.12,10,450.9,1,0,13.5,0.866666667,0,
81,Anderson_East_2-35,1/12/2025 13:08,366,62,52.92,304,3.88,1/12/2025 12:41,367,96,49.59,317.41,1.17,25.01666667,180.2398401,1,0,27.3,0.783333333,0,
80,Anderson_East_2-35,1/12/2025 12:40,366,61,51.72,305,3.89,1/12/2025 12:24,358,97,82.76,275.24,1.05,13.91666667,324,1,0,15.33333333,0.866666667,0,
79,Anderson_East_2-35,1/12/2025 12:24,356,99,91.01,257,3.28,1/12/2025 12:21,354,314,87.09,266.91,6.67,0.983333333,4585.423729,1,0,3.016666667,0.883333333,0,
78,Anderson_East_2-35,1/12/2025 12:05,365,151,142.93,214,2.73,1/12/2025 11:30,352,335,243.26,108.74,6.4,35.06666667,128.5836502,0,1,35.06666667,15.68333333,0,
77,Anderson_East_2-35,1/12/2025 11:14,354,280,272.89,74,0.94,1/12/2025 10:39,351,329,273.21,77.79,3.54,35.05,128.6447932,0,1,35.05,15.7,0,
76,Anderson_East_2-35,1/12/2025 10:23,354,255,247.19,99,1.26,1/12/2025 9:48,352,322,210.4,141.6,4.72,35.05,128.6447932,0,1,35.05,15.68333333,0,
